long_fundid,double_gainaby,double_riskaby,long_hitcount
22006775,50.0,50.0,Null
22006773,50.0,50.0,Null
22006767,50.0,50.0,Null
22010388,50.0,50.0,Null
22010399,50.0,50.0,Null
22009500,50.0,50.0,Null
22006787,50.0,50.0,Null
21136431,50.0,50.0,Null
21136425,50.0,50.0,Null
21139072,50.0,50.0,Null
21136422,50.0,50.0,Null
21139063,50.0,50.0,Null
21138566,50.0,50.0,Null
21136436,50.0,50.0,Null
21137478,50.0,50.0,Null
21137473,50.0,50.0,Null
21137452,50.0,50.0,Null
21137431,50.0,50.0,Null
21137438,50.0,50.0,Null
21137437,50.0,50.0,Null
21137444,50.0,50.0,Null
21137513,50.0,50.0,Null
21137516,50.0,50.0,Null
21137510,50.0,50.0,Null
21137535,50.0,50.0,Null
21137528,50.0,50.0,Null
21140793,50.0,50.0,Null
21140884,50.0,50.0,Null
21140885,50.0,50.0,Null
21139018,50.0,50.0,Null
21140760,50.0,50.0,Null
21140872,50.0,50.0,Null
21136369,50.0,50.0,Null
21140878,50.0,50.0,Null
21140879,50.0,50.0,Null
21140777,50.0,50.0,Null
21139038,50.0,50.0,Null
21140781,50.0,50.0,Null
21140780,50.0,50.0,Null
21140785,50.0,50.0,Null
21140892,50.0,50.0,Null
21140783,50.0,50.0,Null
21136347,50.0,50.0,Null
21136346,50.0,50.0,Null
21136349,50.0,50.0,Null
21136353,50.0,50.0,Null
21140845,50.0,50.0,Null
21140841,50.0,50.0,Null
21138611,50.0,50.0,Null
21140838,50.0,50.0,Null
21140868,50.0,50.0,Null
21136380,50.0,50.0,Null
21136382,50.0,50.0,Null
21140855,50.0,50.0,Null
21138617,50.0,50.0,Null
21136398,50.0,50.0,Null
21136399,50.0,50.0,Null
21138643,50.0,50.0,Null
21138639,50.0,50.0,Null
21140703,50.0,50.0,Null
21138671,50.0,50.0,Null
21138685,50.0,50.0,Null
21136312,50.0,50.0,Null
21137593,50.0,50.0,Null
21137594,50.0,50.0,Null
21137546,50.0,50.0,Null
21137555,50.0,50.0,Null
21137579,50.0,50.0,Null
21137578,50.0,50.0,Null
21135958,50.0,50.0,Null
21135956,50.0,50.0,Null
21135951,50.0,50.0,Null
21140433,50.0,50.0,Null
21135934,50.0,50.0,Null
21140445,50.0,50.0,Null
21140444,50.0,50.0,Null
21135927,50.0,50.0,Null
21140448,50.0,50.0,Null
21135996,50.0,50.0,Null
21139315,50.0,50.0,Null
21139311,50.0,50.0,Null
21135983,50.0,50.0,Null
21135984,50.0,50.0,Null
21135992,50.0,50.0,Null
21150096,50.0,50.0,Null
21150086,50.0,50.0,Null
21150089,50.0,50.0,Null
21138748,50.0,50.0,Null
21138735,50.0,50.0,Null
21139335,50.0,50.0,Null
21138727,50.0,50.0,Null
21138728,50.0,50.0,Null
21139344,50.0,50.0,Null
21139348,50.0,50.0,Null
21138719,50.0,50.0,Null
21136698,50.0,50.0,Null
21138700,50.0,50.0,Null
21140425,50.0,50.0,Null
21140406,50.0,50.0,Null
21140407,50.0,50.0,Null
21136671,50.0,50.0,Null
21136696,50.0,50.0,Null
21137057,50.0,50.0,Null
21136695,50.0,50.0,Null
21137270,50.0,50.0,Null
21136691,50.0,50.0,Null
21137279,50.0,50.0,Null
21137281,50.0,50.0,Null
21137288,50.0,50.0,Null
21138777,50.0,50.0,Null
21137078,50.0,50.0,Null
21136631,50.0,50.0,Null
21137079,50.0,50.0,Null
21136618,50.0,50.0,Null
21138790,50.0,50.0,Null
21136645,50.0,50.0,Null
21137207,50.0,50.0,Null
21137221,50.0,50.0,Null
21137224,50.0,50.0,Null
21137217,50.0,50.0,Null
21137215,50.0,50.0,Null
21137202,50.0,50.0,Null
21137255,50.0,50.0,Null
21137262,50.0,50.0,Null
21137268,50.0,50.0,Null
21137267,50.0,50.0,Null
21137001,50.0,50.0,Null
21137236,50.0,50.0,Null
21137230,50.0,50.0,Null
21150111,50.0,50.0,Null
21137006,50.0,50.0,Null
21137226,50.0,50.0,Null
21137245,50.0,50.0,Null
21150122,50.0,50.0,Null
21137024,50.0,50.0,Null
21137023,50.0,50.0,Null
21135801,50.0,50.0,Null
21139972,50.0,50.0,Null
21139975,50.0,50.0,Null
21139621,50.0,50.0,Null
21138164,50.0,50.0,Null
21139981,50.0,50.0,Null
21138161,50.0,50.0,Null
21140107,50.0,50.0,Null
21138197,50.0,50.0,Null
21138194,50.0,50.0,Null
21138191,50.0,50.0,Null
21138180,50.0,50.0,Null
21137743,50.0,50.0,Null
21137747,50.0,50.0,Null
21136976,50.0,50.0,Null
21140128,50.0,50.0,Null
21138130,50.0,50.0,Null
21136983,50.0,50.0,Null
21136991,50.0,50.0,Null
21136993,50.0,50.0,Null
21140148,50.0,50.0,Null
21137765,50.0,50.0,Null
21136995,50.0,50.0,Null
21138150,50.0,50.0,Null
21136198,50.0,50.0,Null
21136195,50.0,50.0,Null
21137775,50.0,50.0,Null
21138155,50.0,50.0,Null
21140130,50.0,50.0,Null
21138140,50.0,50.0,Null
21136183,50.0,50.0,Null
21138148,50.0,50.0,Null
21138143,50.0,50.0,Null
21139916,50.0,50.0,Null
21139917,50.0,50.0,Null
21139913,50.0,50.0,Null
21139900,50.0,50.0,Null
21138088,50.0,50.0,Null
21140075,50.0,50.0,Null
21139961,50.0,50.0,Null
21138022,50.0,50.0,Null
21137418,50.0,50.0,Null
21137413,50.0,50.0,Null
21137402,50.0,50.0,Null
21137403,50.0,50.0,Null
21138010,50.0,50.0,Null
21138060,50.0,50.0,Null
21138069,50.0,50.0,Null
21138071,50.0,50.0,Null
21138079,50.0,50.0,Null
21138077,50.0,50.0,Null
21138044,50.0,50.0,Null
21138047,50.0,50.0,Null
21138049,50.0,50.0,Null
21136457,50.0,50.0,Null
21140652,50.0,50.0,Null
21136469,50.0,50.0,Null
21140661,50.0,50.0,Null
21139166,50.0,50.0,Null
21136472,50.0,50.0,Null
21136485,50.0,50.0,Null
21140611,50.0,50.0,Null
21140970,50.0,50.0,Null
21140969,50.0,50.0,Null
21138541,50.0,50.0,Null
21140934,50.0,50.0,Null
21138546,50.0,50.0,Null
21138520,50.0,50.0,Null
21138522,50.0,50.0,Null
21140919,50.0,50.0,Null
21140915,50.0,50.0,Null
21136402,50.0,50.0,Null
21138533,50.0,50.0,Null
21139098,50.0,50.0,Null
21140925,50.0,50.0,Null
21125706,50.0,50.0,Null
21123594,50.0,50.0,Null
21125713,50.0,50.0,Null
21129376,50.0,50.0,Null
21129399,50.0,50.0,Null
21129392,50.0,50.0,Null
21130057,50.0,50.0,Null
21128775,50.0,50.0,Null
21130037,50.0,50.0,Null
21126598,50.0,50.0,Null
21126589,50.0,50.0,Null
21127176,50.0,50.0,Null
21127156,50.0,50.0,Null
21126016,50.0,50.0,Null
21129481,50.0,50.0,Null
21129490,50.0,50.0,Null
21128879,50.0,50.0,Null
21126666,50.0,50.0,Null
21129514,50.0,50.0,Null
21126622,50.0,50.0,Null
21129525,50.0,50.0,Null
21127026,50.0,50.0,Null
21127022,50.0,50.0,Null
21129532,50.0,50.0,Null
21128078,50.0,50.0,Null
21126783,50.0,50.0,Null
21128121,50.0,50.0,Null
21128142,50.0,50.0,Null
21128920,50.0,50.0,Null
21130649,50.0,50.0,Null
21170852,50.0,50.0,Null
21175217,50.0,50.0,Null
21170846,50.0,50.0,Null
21173954,50.0,50.0,Null
21170836,50.0,50.0,Null
21173170,50.0,50.0,Null
21175240,50.0,50.0,Null
21171221,50.0,50.0,Null
21172407,50.0,50.0,Null
21122107,50.0,50.0,Null
21123306,50.0,50.0,Null
21123336,50.0,50.0,Null
21124416,50.0,50.0,Null
21121087,50.0,50.0,Null
21121086,50.0,50.0,Null
21124429,50.0,50.0,Null
21121079,50.0,50.0,Null
21121010,50.0,50.0,Null
21121007,50.0,50.0,Null
21121009,50.0,50.0,Null
21124463,50.0,50.0,Null
21121041,50.0,50.0,Null
21120933,50.0,50.0,Null
21122191,50.0,50.0,Null
21125561,50.0,50.0,Null
21125560,50.0,50.0,Null
21123395,50.0,50.0,Null
21123393,50.0,50.0,Null
21123394,50.0,50.0,Null
21120977,50.0,50.0,Null
21125506,50.0,50.0,Null
21125245,50.0,50.0,Null
21124506,50.0,50.0,Null
21125106,50.0,50.0,Null
21124502,50.0,50.0,Null
21125219,50.0,50.0,Null
21123013,50.0,50.0,Null
21123008,50.0,50.0,Null
21122493,50.0,50.0,Null
21125282,50.0,50.0,Null
21123908,50.0,50.0,Null
21122443,50.0,50.0,Null
21121741,50.0,50.0,Null
21125186,50.0,50.0,Null
21121661,50.0,50.0,Null
21121667,50.0,50.0,Null
21123824,50.0,50.0,Null
21125202,50.0,50.0,Null
21125201,50.0,50.0,Null
21123882,50.0,50.0,Null
21123084,50.0,50.0,Null
21123086,50.0,50.0,Null
21123078,50.0,50.0,Null
21124604,50.0,50.0,Null
21125373,50.0,50.0,Null
21123102,50.0,50.0,Null
21123106,50.0,50.0,Null
21123118,50.0,50.0,Null
21122364,50.0,50.0,Null
21125045,50.0,50.0,Null
21125398,50.0,50.0,Null
21123124,50.0,50.0,Null
21121859,50.0,50.0,Null
21122314,50.0,50.0,Null
21121871,50.0,50.0,Null
21121878,50.0,50.0,Null
21122330,50.0,50.0,Null
21121791,50.0,50.0,Null
21123170,50.0,50.0,Null
21123984,50.0,50.0,Null
21123985,50.0,50.0,Null
21122648,50.0,50.0,Null
21122614,50.0,50.0,Null
21121590,50.0,50.0,Null
21121576,50.0,50.0,Null
21121580,50.0,50.0,Null
21121566,50.0,50.0,Null
21121548,50.0,50.0,Null
21121532,50.0,50.0,Null
21123635,50.0,50.0,Null
21123634,50.0,50.0,Null
21121631,50.0,50.0,Null
21121635,50.0,50.0,Null
21121632,50.0,50.0,Null
21178969,50.0,50.0,Null
21178985,50.0,50.0,Null
21178988,50.0,50.0,Null
21178922,50.0,50.0,Null
21178931,50.0,50.0,Null
21178906,50.0,50.0,Null
21178901,50.0,50.0,Null
21154349,50.0,50.0,Null
21151559,50.0,50.0,Null
21152038,50.0,50.0,Null
21151555,50.0,50.0,Null
21151554,50.0,50.0,Null
21152050,50.0,50.0,Null
21150496,50.0,50.0,Null
21150494,50.0,50.0,Null
21150495,50.0,50.0,Null
21150493,50.0,50.0,Null
21150490,50.0,50.0,Null
21152012,50.0,50.0,Null
21151532,50.0,50.0,Null
21152031,50.0,50.0,Null
21151528,50.0,50.0,Null
21151521,50.0,50.0,Null
21152081,50.0,50.0,Null
21151516,50.0,50.0,Null
21151513,50.0,50.0,Null
21153722,50.0,50.0,Null
21151509,50.0,50.0,Null
21151508,50.0,50.0,Null
21151502,50.0,50.0,Null
21153718,50.0,50.0,Null
21153708,50.0,50.0,Null
21152067,50.0,50.0,Null
21155118,50.0,50.0,Null
21155111,50.0,50.0,Null
21155101,50.0,50.0,Null
21154500,50.0,50.0,Null
21155193,50.0,50.0,Null
21155178,50.0,50.0,Null
21155169,50.0,50.0,Null
21150500,50.0,50.0,Null
21150503,50.0,50.0,Null
21150504,50.0,50.0,Null
21150506,50.0,50.0,Null
21150520,50.0,50.0,Null
21150521,50.0,50.0,Null
21150527,50.0,50.0,Null
21150512,50.0,50.0,Null
21150516,50.0,50.0,Null
21150518,50.0,50.0,Null
21150519,50.0,50.0,Null
21150540,50.0,50.0,Null
21150541,50.0,50.0,Null
21150546,50.0,50.0,Null
21150547,50.0,50.0,Null
21150544,50.0,50.0,Null
21150545,50.0,50.0,Null
21153895,50.0,50.0,Null
21154492,50.0,50.0,Null
21150534,50.0,50.0,Null
21150569,50.0,50.0,Null
21154453,50.0,50.0,Null
21154459,50.0,50.0,Null
21151689,50.0,50.0,Null
21150589,50.0,50.0,Null
21150587,50.0,50.0,Null
21150581,50.0,50.0,Null
21150579,50.0,50.0,Null
21150570,50.0,50.0,Null
21151652,50.0,50.0,Null
21150593,50.0,50.0,Null
21150594,50.0,50.0,Null
21151640,50.0,50.0,Null
21150598,50.0,50.0,Null
21151646,50.0,50.0,Null
21151648,50.0,50.0,Null
21153805,50.0,50.0,Null
21151619,50.0,50.0,Null
21151611,50.0,50.0,Null
21153850,50.0,50.0,Null
21151633,50.0,50.0,Null
21151630,50.0,50.0,Null
21153849,50.0,50.0,Null
21153844,50.0,50.0,Null
21153840,50.0,50.0,Null
21151627,50.0,50.0,Null
21151629,50.0,50.0,Null
21151620,50.0,50.0,Null
21152370,50.0,50.0,Null
21155221,50.0,50.0,Null
21155200,50.0,50.0,Null
21152346,50.0,50.0,Null
21155224,50.0,50.0,Null
21152335,50.0,50.0,Null
21152328,50.0,50.0,Null
21151716,50.0,50.0,Null
21152309,50.0,50.0,Null
21152307,50.0,50.0,Null
21152301,50.0,50.0,Null
21150195,50.0,50.0,Null
21150198,50.0,50.0,Null
21155262,50.0,50.0,Null
21150224,50.0,50.0,Null
21150223,50.0,50.0,Null
21150221,50.0,50.0,Null
21150229,50.0,50.0,Null
21150210,50.0,50.0,Null
21150213,50.0,50.0,Null
21150212,50.0,50.0,Null
21150219,50.0,50.0,Null
21150218,50.0,50.0,Null
21150215,50.0,50.0,Null
21150214,50.0,50.0,Null
21150202,50.0,50.0,Null
21150200,50.0,50.0,Null
21154116,50.0,50.0,Null
21153068,50.0,50.0,Null
21153074,50.0,50.0,Null
21153982,50.0,50.0,Null
21151750,50.0,50.0,Null
21150177,50.0,50.0,Null
21151758,50.0,50.0,Null
21150185,50.0,50.0,Null
21150298,50.0,50.0,Null
21150189,50.0,50.0,Null
21153961,50.0,50.0,Null
21152296,50.0,50.0,Null
21151730,50.0,50.0,Null
21151734,50.0,50.0,Null
21153054,50.0,50.0,Null
21150159,50.0,50.0,Null
21153051,50.0,50.0,Null
21151736,50.0,50.0,Null
21153046,50.0,50.0,Null
21150169,50.0,50.0,Null
21150168,50.0,50.0,Null
21150273,50.0,50.0,Null
21151723,50.0,50.0,Null
21151724,50.0,50.0,Null
21151726,50.0,50.0,Null
21151727,50.0,50.0,Null
21153946,50.0,50.0,Null
21150281,50.0,50.0,Null
21150134,50.0,50.0,Null
21150271,50.0,50.0,Null
21150257,50.0,50.0,Null
21150254,50.0,50.0,Null
21150140,50.0,50.0,Null
21150253,50.0,50.0,Null
21150260,50.0,50.0,Null
21153926,50.0,50.0,Null
21150150,50.0,50.0,Null
21151771,50.0,50.0,Null
21151770,50.0,50.0,Null
21150241,50.0,50.0,Null
21150242,50.0,50.0,Null
21151773,50.0,50.0,Null
21150236,50.0,50.0,Null
21150230,50.0,50.0,Null
21152264,50.0,50.0,Null
21150231,50.0,50.0,Null
21150235,50.0,50.0,Null
21150232,50.0,50.0,Null
21153906,50.0,50.0,Null
21168363,50.0,50.0,Null
21169581,50.0,50.0,Null
21169599,50.0,50.0,Null
21165708,50.0,50.0,Null
21165710,50.0,50.0,Null
21166386,50.0,50.0,Null
21166375,50.0,50.0,Null
21166364,50.0,50.0,Null
21165739,50.0,50.0,Null
21165733,50.0,50.0,Null
21166343,50.0,50.0,Null
21166349,50.0,50.0,Null
21166341,50.0,50.0,Null
21165764,50.0,50.0,Null
21165781,50.0,50.0,Null
21165794,50.0,50.0,Null
21165797,50.0,50.0,Null
21170047,50.0,50.0,Null
21166402,50.0,50.0,Null
21165692,50.0,50.0,Null
21167397,50.0,50.0,Null
21167395,50.0,50.0,Null
21167382,50.0,50.0,Null
21167337,50.0,50.0,Null
21167316,50.0,50.0,Null
21135854,50.0,50.0,Null
21135842,50.0,50.0,Null
21135845,50.0,50.0,Null
21135878,50.0,50.0,Null
21137301,50.0,50.0,Null
21135895,50.0,50.0,Null
21135897,50.0,50.0,Null
21139207,50.0,50.0,Null
21138845,50.0,50.0,Null
21138846,50.0,50.0,Null
21139227,50.0,50.0,Null
21139235,50.0,50.0,Null
21139233,50.0,50.0,Null
21138863,50.0,50.0,Null
21140502,50.0,50.0,Null
21140506,50.0,50.0,Null
21138801,50.0,50.0,Null
21139268,50.0,50.0,Null
21140524,50.0,50.0,Null
21136580,50.0,50.0,Null
21136597,50.0,50.0,Null
21137173,50.0,50.0,Null
21137178,50.0,50.0,Null
21137188,50.0,50.0,Null
21136547,50.0,50.0,Null
21137151,50.0,50.0,Null
21136534,50.0,50.0,Null
21136540,50.0,50.0,Null
21136526,50.0,50.0,Null
21136525,50.0,50.0,Null
21136522,50.0,50.0,Null
21136520,50.0,50.0,Null
21138892,50.0,50.0,Null
21136500,50.0,50.0,Null
21137197,50.0,50.0,Null
21150036,50.0,50.0,Null
21150030,50.0,50.0,Null
21137321,50.0,50.0,Null
21150047,50.0,50.0,Null
21150046,50.0,50.0,Null
21137101,50.0,50.0,Null
21137100,50.0,50.0,Null
21150050,50.0,50.0,Null
21137330,50.0,50.0,Null
21137331,50.0,50.0,Null
21137346,50.0,50.0,Null
21137343,50.0,50.0,Null
21121895,50.0,50.0,Null
21120894,50.0,50.0,Null
21125412,50.0,50.0,Null
21120858,50.0,50.0,Null
21123290,50.0,50.0,Null
21123298,50.0,50.0,Null
21123284,50.0,50.0,Null
21120831,50.0,50.0,Null
21123275,50.0,50.0,Null
21123271,50.0,50.0,Null
21177308,50.0,50.0,Null
21176821,50.0,50.0,Null
21177333,50.0,50.0,Null
21179571,50.0,50.0,Null
21180201,50.0,50.0,Null
21176843,50.0,50.0,Null
21180209,50.0,50.0,Null
21176806,50.0,50.0,Null
21176809,50.0,50.0,Null
21176897,50.0,50.0,Null
21176661,50.0,50.0,Null
21132108,50.0,50.0,Null
21130954,50.0,50.0,Null
21132171,50.0,50.0,Null
21132167,50.0,50.0,Null
21132168,50.0,50.0,Null
21130973,50.0,50.0,Null
21130934,50.0,50.0,Null
21133553,50.0,50.0,Null
21134694,50.0,50.0,Null
21133524,50.0,50.0,Null
21133508,50.0,50.0,Null
21133500,50.0,50.0,Null
21134615,50.0,50.0,Null
21134600,50.0,50.0,Null
21134603,50.0,50.0,Null
21134643,50.0,50.0,Null
21134645,50.0,50.0,Null
21134639,50.0,50.0,Null
21135642,50.0,50.0,Null
21135647,50.0,50.0,Null
21135656,50.0,50.0,Null
21131525,50.0,50.0,Null
21130878,50.0,50.0,Null
21132241,50.0,50.0,Null
21130886,50.0,50.0,Null
21130885,50.0,50.0,Null
21135685,50.0,50.0,Null
21135681,50.0,50.0,Null
21132263,50.0,50.0,Null
21130850,50.0,50.0,Null
21135612,50.0,50.0,Null
21135610,50.0,50.0,Null
21132279,50.0,50.0,Null
21135624,50.0,50.0,Null
21132276,50.0,50.0,Null
21134569,50.0,50.0,Null
21134556,50.0,50.0,Null
21133426,50.0,50.0,Null
21134563,50.0,50.0,Null
21134593,50.0,50.0,Null
21133445,50.0,50.0,Null
21131478,50.0,50.0,Null
21133485,50.0,50.0,Null
21131495,50.0,50.0,Null
21131496,50.0,50.0,Null
21134550,50.0,50.0,Null
21133493,50.0,50.0,Null
21133489,50.0,50.0,Null
21133486,50.0,50.0,Null
21121610,50.0,50.0,Null
21123646,50.0,50.0,Null
21123643,50.0,50.0,Null
21123619,50.0,50.0,Null
21123617,50.0,50.0,Null
21122718,50.0,50.0,Null
21123681,50.0,50.0,Null
21123667,50.0,50.0,Null
21124718,50.0,50.0,Null
21123670,50.0,50.0,Null
21124745,50.0,50.0,Null
21123698,50.0,50.0,Null
21124733,50.0,50.0,Null
21122525,50.0,50.0,Null
21122518,50.0,50.0,Null
21122542,50.0,50.0,Null
21122593,50.0,50.0,Null
21123813,50.0,50.0,Null
21121448,50.0,50.0,Null
21121446,50.0,50.0,Null
21121474,50.0,50.0,Null
21122599,50.0,50.0,Null
21124088,50.0,50.0,Null
21123749,50.0,50.0,Null
21121513,50.0,50.0,Null
21123719,50.0,50.0,Null
21124824,50.0,50.0,Null
21124013,50.0,50.0,Null
21124019,50.0,50.0,Null
21124861,50.0,50.0,Null
21124069,50.0,50.0,Null
21124835,50.0,50.0,Null
21121388,50.0,50.0,Null
21122889,50.0,50.0,Null
21122870,50.0,50.0,Null
21121317,50.0,50.0,Null
21125698,50.0,50.0,Null
21121357,50.0,50.0,Null
21121341,50.0,50.0,Null
21121324,50.0,50.0,Null
21125624,50.0,50.0,Null
21125674,50.0,50.0,Null
21125686,50.0,50.0,Null
21125683,50.0,50.0,Null
21125643,50.0,50.0,Null
21123441,50.0,50.0,Null
21124190,50.0,50.0,Null
21122963,50.0,50.0,Null
21122056,50.0,50.0,Null
21123461,50.0,50.0,Null
21123456,50.0,50.0,Null
21124146,50.0,50.0,Null
21122002,50.0,50.0,Null
21122003,50.0,50.0,Null
21123490,50.0,50.0,Null
21121259,50.0,50.0,Null
21121268,50.0,50.0,Null
21124215,50.0,50.0,Null
21122747,50.0,50.0,Null
21121237,50.0,50.0,Null
21121224,50.0,50.0,Null
21120745,50.0,50.0,Null
21123529,50.0,50.0,Null
21123530,50.0,50.0,Null
21123576,50.0,50.0,Null
21122824,50.0,50.0,Null
21122834,50.0,50.0,Null
21122836,50.0,50.0,Null
21122843,50.0,50.0,Null
21123545,50.0,50.0,Null
21171212,50.0,50.0,Null
21171916,50.0,50.0,Null
21171900,50.0,50.0,Null
21171244,50.0,50.0,Null
21172582,50.0,50.0,Null
21172574,50.0,50.0,Null
21175089,50.0,50.0,Null
21172592,50.0,50.0,Null
21174798,50.0,50.0,Null
21175041,50.0,50.0,Null
21174774,50.0,50.0,Null
21174778,50.0,50.0,Null
21174780,50.0,50.0,Null
21173187,50.0,50.0,Null
21174758,50.0,50.0,Null
21174732,50.0,50.0,Null
21175052,50.0,50.0,Null
21174723,50.0,50.0,Null
21171162,50.0,50.0,Null
21173243,50.0,50.0,Null
21173229,50.0,50.0,Null
21170965,50.0,50.0,Null
21173285,50.0,50.0,Null
21175120,50.0,50.0,Null
21134936,50.0,50.0,Null
21135548,50.0,50.0,Null
21135558,50.0,50.0,Null
21135559,50.0,50.0,Null
21134945,50.0,50.0,Null
21134035,50.0,50.0,Null
21131899,50.0,50.0,Null
21134911,50.0,50.0,Null
21135528,50.0,50.0,Null
21134025,50.0,50.0,Null
21134024,50.0,50.0,Null
21134020,50.0,50.0,Null
21130780,50.0,50.0,Null
21130783,50.0,50.0,Null
21130782,50.0,50.0,Null
21135597,50.0,50.0,Null
21135592,50.0,50.0,Null
21135589,50.0,50.0,Null
21135587,50.0,50.0,Null
21135598,50.0,50.0,Null
21134900,50.0,50.0,Null
21131864,50.0,50.0,Null
21134909,50.0,50.0,Null
21135575,50.0,50.0,Null
21135566,50.0,50.0,Null
21135580,50.0,50.0,Null
21131826,50.0,50.0,Null
21132944,50.0,50.0,Null
21132937,50.0,50.0,Null
21132933,50.0,50.0,Null
21135501,50.0,50.0,Null
21135515,50.0,50.0,Null
21135514,50.0,50.0,Null
21132994,50.0,50.0,Null
21135519,50.0,50.0,Null
21132892,50.0,50.0,Null
21133339,50.0,50.0,Null
21133336,50.0,50.0,Null
21133335,50.0,50.0,Null
21133334,50.0,50.0,Null
21133332,50.0,50.0,Null
21133302,50.0,50.0,Null
21133369,50.0,50.0,Null
21133358,50.0,50.0,Null
21133359,50.0,50.0,Null
21133362,50.0,50.0,Null
21134874,50.0,50.0,Null
21134878,50.0,50.0,Null
21134865,50.0,50.0,Null
21134866,50.0,50.0,Null
21134044,50.0,50.0,Null
21134052,50.0,50.0,Null
21134836,50.0,50.0,Null
21135400,50.0,50.0,Null
21131770,50.0,50.0,Null
21135416,50.0,50.0,Null
21134808,50.0,50.0,Null
21134806,50.0,50.0,Null
21131798,50.0,50.0,Null
21135422,50.0,50.0,Null
21135445,50.0,50.0,Null
21135469,50.0,50.0,Null
21135484,50.0,50.0,Null
21135482,50.0,50.0,Null
21132063,50.0,50.0,Null
21132062,50.0,50.0,Null
21132075,50.0,50.0,Null
21131712,50.0,50.0,Null
21140308,50.0,50.0,Null
21138302,50.0,50.0,Null
21136706,50.0,50.0,Null
21139453,50.0,50.0,Null
21136715,50.0,50.0,Null
21136711,50.0,50.0,Null
21139473,50.0,50.0,Null
21140366,50.0,50.0,Null
21136739,50.0,50.0,Null
21140367,50.0,50.0,Null
21139419,50.0,50.0,Null
21140363,50.0,50.0,Null
21139414,50.0,50.0,Null
21137997,50.0,50.0,Null
21137996,50.0,50.0,Null
21139405,50.0,50.0,Null
21137998,50.0,50.0,Null
21136742,50.0,50.0,Null
21136745,50.0,50.0,Null
21136771,50.0,50.0,Null
21138382,50.0,50.0,Null
21139426,50.0,50.0,Null
21137951,50.0,50.0,Null
21137950,50.0,50.0,Null
21136775,50.0,50.0,Null
21140325,50.0,50.0,Null
21137944,50.0,50.0,Null
21137957,50.0,50.0,Null
21137958,50.0,50.0,Null
21136797,50.0,50.0,Null
21137966,50.0,50.0,Null
21137976,50.0,50.0,Null
21140273,50.0,50.0,Null
21140286,50.0,50.0,Null
21136258,50.0,50.0,Null
21138211,50.0,50.0,Null
21136286,50.0,50.0,Null
21136220,50.0,50.0,Null
21137604,50.0,50.0,Null
21139870,50.0,50.0,Null
21139751,50.0,50.0,Null
21139737,50.0,50.0,Null
21138293,50.0,50.0,Null
21139854,50.0,50.0,Null
21139742,50.0,50.0,Null
21139725,50.0,50.0,Null
21139728,50.0,50.0,Null
21139864,50.0,50.0,Null
21138289,50.0,50.0,Null
21137645,50.0,50.0,Null
21138279,50.0,50.0,Null
21140011,50.0,50.0,Null
21137655,50.0,50.0,Null
21138268,50.0,50.0,Null
21139797,50.0,50.0,Null
21139793,50.0,50.0,Null
21139889,50.0,50.0,Null
21137629,50.0,50.0,Null
21139896,50.0,50.0,Null
21139897,50.0,50.0,Null
21137631,50.0,50.0,Null
21139786,50.0,50.0,Null
21139767,50.0,50.0,Null
21139777,50.0,50.0,Null
21141055,50.0,50.0,Null
21141057,50.0,50.0,Null
21141051,50.0,50.0,Null
21137684,50.0,50.0,Null
21137675,50.0,50.0,Null
21139841,50.0,50.0,Null
21139709,50.0,50.0,Null
21139701,50.0,50.0,Null
21141012,50.0,50.0,Null
21139703,50.0,50.0,Null
21141017,50.0,50.0,Null
21141002,50.0,50.0,Null
